0,1,2,3
0.04347036408801806,0.0,0.9565296359119814,0.0
0.2153848236123112,0.0,0.7846151763876887,0.0
0.0999510215919005,0.0,0.9000489784080993,0.0
0.02638547006271782,0.0,0.9736145299372823,0.0
4.1960474975000227e-05,0.0,0.9999580395250256,0.0
0.0017709733236554834,0.0,0.9982290266763458,1.9814108927624866e-188
0.0002751689992719343,0.0,0.9997248310007277,0.0
0.001489144887957471,0.0,0.9985108551120428,1.4588409118521934e-216
0.001806266212764099,0.0,0.9981937337872367,1.662154669235619e-79
0.004146200209870065,0.0,0.9958537997901303,0.0
0.0024961580193307072,0.0,0.9975038419806682,0.0
0.23463642672202142,0.0,0.7653635732779785,0.0
0.00028544269435611553,0.0,0.9997145573056434,0.0
0.0009536972943553665,0.0,0.9990463027056454,2.060119122931042e-61
0.0014566685017351085,0.0,0.9985433314982631,0.0
0.002128118337218776,0.0,0.9978718816627812,0.0
0.0007468147549388385,0.0,0.9992531852450602,3.5e-321
0.5758788449812943,0.0,0.4241211550187056,0.0
0.0009475608143629246,0.0,0.9990524391856371,0.0
8.859034845547104e-47,0.0,2.645435881841276e-21,1.0
0.0002740829157095455,0.0,0.9997259170842897,0.0
0.9999988669704745,0.0,1.1330295247510454e-06,0.0
8.976650753877569e-29,1.0,8.825608390855478e-24,0.0
0.010017421749843951,0.0,0.9899825782501546,0.0
0.003553432944905608,0.0,0.9964465670550944,0.0
0.001011773011083133,0.0,0.9989882269889169,4.494297822815991e-253
0.0063005575644309916,0.0,0.9936994424355682,0.0
6.559890254520612e-05,0.0,0.9999344010974547,6.722313059551022e-52
0.0002221187971354612,0.0,0.9997778812028637,0.0
0.000885676132059566,0.0,0.9991143238679409,0.0
0.06490923507126244,0.0,0.9350907649287371,1.613243060878418e-82
0.0013234297014209394,0.0,0.9986765702985791,0.0
0.0010331138117050489,0.0,0.9989668861882948,0.0
0.0914679157394835,0.0,0.9085320842605156,0.0
1.0,0.0,4.041984896273093e-135,0.0
0.0030431487900772526,0.0,0.9969568512099221,0.0
0.05858484684178524,0.0,0.9414151531582144,2.3356968044029384e-286
0.0010434537121001865,0.0,0.9989565462878993,4.0417537762536824e-112
0.0015011872888515809,0.0,0.9984988127111479,2.123653647150875e-59
0.00027132963985737905,0.0,0.9997286703601438,5e-324
0.0004913364127389845,0.0,0.9995086635872606,0.0
0.001858863518428341,0.0,0.9981411364815703,0.0
2.1919777262678574e-15,0.0,9.75722324342395e-18,0.9999999999999964
0.0008779679313644623,0.0,0.9991220320686351,2.5022995114071623e-253
0.0021280267067207165,0.0,0.9978719732932794,1.6809211926835763e-45
0.016858551499697925,0.0,0.9831414485003018,0.0
0.0011160614903542123,0.0,0.9988839385096443,0.0
0.0017069418450546857,0.0,0.9982930581549441,0.0
0.0027594768197845517,0.0,0.9972405231802159,6.001833566151638e-88
0.0014466288798488764,0.0,0.9985533711201504,0.0
8.57683774259322e-05,0.0,0.9999142316225735,1.517527598141902e-96
0.0013162970971066193,0.0,0.998683702902895,1.1149598902295917e-44
0.003901233110245336,0.0,0.9960987668897562,2.4391374882697557e-83
0.00024259275614181778,0.0,0.9997574072438596,1.0531800083495586e-188
0.45046939871096464,0.0,0.549530601289036,0.0
2.614178247897506e-06,0.0,0.9999973858217529,0.0
0.0018439424715606348,0.0,0.9981560575284408,0.0
1.0,0.0,3.252593755278439e-32,0.0
0.004662415662011796,0.0,0.9953375843379876,0.0
6.719092652725527e-10,0.0,0.9999999993280908,0.0
0.001157949849751621,0.0,0.9988420501502477,0.0
0.002057157064980837,0.0,0.997942842935018,0.0
0.001690942950046742,0.0,0.9983090570499548,2.5173721041893067e-18
0.30821846819049464,0.0,0.691781531809506,0.0
0.0008626517368675922,0.0,0.9991373482631318,0.0
0.0003560005798680337,0.0,0.9996439994201324,0.0
0.0005143864469741084,0.0,0.9994856135530261,0.0
0.0022253521795823077,0.0,0.9977746478204194,4.623491702910113e-39
0.19172699250963346,0.0,0.8082730074903666,1.844712493383531e-73
5.670282720393388e-06,0.0,0.9999943297172803,0.0
7.72525097767239e-05,0.0,0.9999227474902227,0.0
0.0026693493124115854,0.0,0.9973306506875889,0.0
1.0,0.0,1.1570617115023124e-45,0.0
0.010172427375991399,0.0,0.9898275726240092,0.0
0.0013197712909981559,0.0,0.9986802287090021,0.0
0.001768563828030765,0.0,0.9982314361719692,0.0
4.5315826919151e-06,0.0,0.9999954684173072,0.0
0.005475213016083479,0.0,0.9945247869839159,0.0
0.0003505800458674944,0.0,0.9996494199541334,0.0
1.0,0.0,0.0,0.0
0.02806188952149576,0.0,0.9719381104785049,0.0
0.0015989002474104637,0.0,0.9984010997525901,1.368237991410136e-219
0.00015582974266745985,0.0,0.9998441702573319,0.0
0.0007265043499068193,0.0,0.9992734956500934,0.0
0.0008909668078358348,0.0,0.9991090331921648,0.0
1.0,0.0,0.0,0.0
0.0006128320845941258,0.0,0.9993871679154059,0.0
0.0010242895740709896,0.0,0.9989757104259286,3.4455614107072174e-224
0.002326382046289972,0.0,0.9976736179537113,0.0
0.03153253786530689,0.0,0.9684674621346916,2.825775726972936e-263
0.00035331978429289663,0.0,0.9996466802157061,0.0
0.0006688979139639303,0.0,0.9993311020860359,1.4808567415388805e-91
0.0006593542599803905,0.0,0.9993406457400189,0.0
0.0002564020347094527,0.0,0.9997435979652912,0.0
0.0022354467710592064,0.0,0.9977645532289408,5.69637965088857e-23
0.9995491696145599,0.0,0.00045083038544094115,1.0827010718421173e-230
0.9999906260144794,0.0,9.373985521122826e-06,0.0
0.0018408760963810555,0.0,0.9981591239036188,0.0
0.0007943095954573675,0.0,0.9992056904045411,0.0
0.017600419860062513,0.0,0.9823995801399389,0.0
0.9999740044572978,0.0,2.5995542702417254e-05,0.0
0.0007083478713573251,0.0,0.9992916521286422,0.0
0.0009654834312491741,0.0,0.9990345165687515,0.0
0.0027285507605838686,0.0,0.9972714492394169,1.4015069464520265e-236
0.001598999153040338,0.0,0.9984010008469604,0.0
0.001993322970662629,0.0,0.9980066770293362,0.0
0.0019672719697547574,0.0,0.9980327280302441,5.217368735474402e-116
0.0015945028167236245,0.0,0.9984054971832774,0.0
0.0003806112641415994,0.0,0.9996193887358578,0.0
0.0002939315115051178,0.0,0.9997060684884953,0.0
0.00023267810689308943,0.0,0.9997673218931072,0.0
0.00011553052288374172,0.0,0.9998844694771144,1.0675373583541567e-63
0.999999999999849,0.0,1.502268463064546e-13,0.0
0.0014150500208045015,0.0,0.9985849499791947,0.0
0.9931479346989326,0.0,0.006852065301067738,0.0
1.0,0.0,0.0,0.0
0.014737922923330165,0.0,0.9852620770766691,0.0
0.03735299692749619,0.0,0.9626470030725043,0.0
0.0015357822556075307,0.0,0.9984642177443914,0.0
0.9999999863716821,0.0,1.3628318831120052e-08,0.0
0.0006570374754742917,0.0,0.999342962524526,0.0
0.4912040452870355,0.0,0.5087959547129638,1.0441805125659198e-227
0.9999999999204281,0.0,7.957130040578126e-11,0.0
0.9989842875347361,0.0,0.0010157124652641785,3.0466930103195653e-231
0.0015624763861518903,0.0,0.9984375236138481,2.7080690043232197e-176
0.9986080262073667,0.0,0.0013919737926332031,0.0
9.23630567770425e-05,0.0,0.9999076369432245,0.0
0.00455380327680453,0.0,0.9954461967231968,0.0
0.9999965445588007,0.0,3.4554411997276767e-06,0.0
0.0013735822759189233,0.0,0.9986264177240797,0.0
0.015408478391464775,0.0,0.9845915216085352,1.0426844829993702e-247
0.00023382941697267217,0.0,0.9997661705830271,0.0
0.12639382037586125,0.0,0.8736061796241384,0.0
0.00038813131732243954,0.0,0.9996118686826774,0.0
0.4371879274743978,0.0,0.5628120725256022,0.0
0.002746013256748837,0.0,0.9972539867432525,0.0
0.001567144608898209,0.0,0.9984328553911029,0.0
0.00031571000946697747,0.0,0.9996842899905335,8.308505367080795e-227
0.00016548320630730735,0.0,0.9998345167936937,0.0
0.000812908380627253,0.0,0.9991870916193735,0.0
0.00631542989125381,0.0,0.9936845701087452,8.551919642756313e-34
0.0035585022370858356,0.0,0.9964414977629128,0.0
0.0007300063922470605,0.0,0.9992699936077524,1.091882039794664e-179
0.0019519914802213778,0.0,0.9980480085197784,0.0
0.14041084998332878,0.0,0.8595891500166711,0.0
0.0007650263758279104,0.0,0.9992349736241721,1.4444541242862638e-56
0.0011079774514216262,0.0,0.99889202254858,2.0359321157329e-310
0.0003151252089438303,0.0,0.9996848747910572,0.0
0.0074904442011300785,0.0,0.9925095557988689,0.0
0.0006829492223478964,0.0,0.9993170507776523,0.0
0.0012800323577103656,0.0,0.9987199676422892,3.7788083630843014e-53
5.180401095367252e-14,0.0,7.854659799980092e-07,0.9999992145339677
0.0001598592874368181,0.0,0.999840140712563,2.4484504301010884e-243
1.0,0.0,2.8585341771861514e-27,0.0
8.456926364922033e-07,0.0,0.9999991543073629,0.0
0.0018923176973324085,0.0,0.9981076823026679,1.7335409053136562e-258
0.0038626567803972294,0.0,0.996137343219602,0.0
0.9999999830320246,0.0,1.696797593213431e-08,0.0
0.06441715200763942,0.0,0.93558284799236,0.0
0.9999999981328624,0.0,1.8671368351345073e-09,0.0
0.0007139448291687048,0.0,0.9992860551708324,0.0
0.001025784062395543,0.0,0.9989742159376035,0.0
4.1866154647137254e-05,0.0,0.9999581338453539,1.3724621524642612e-96
0.0005843354504697986,0.0,0.9994156645495297,3.58e-321
5.439237349983935e-29,1.0,2.9090185707684536e-27,0.0
0.001865377753955285,0.0,0.9981346222460447,0.0
9.708420838648856e-05,0.0,0.9999029157916121,0.0
0.000260653641894277,0.0,0.9997393463581048,0.0
0.9999999999999982,0.0,1.1691536434783108e-15,0.0
0.9174529228721718,0.0,0.08254707712782754,0.0
0.003276896368101762,0.0,0.9967231036318994,0.0
0.003768565177359871,0.0,0.9962314348226402,0.0
0.0002738239518966858,0.0,0.9997261760481039,0.0
0.0007814212882283669,0.0,0.9992185787117714,0.0
0.014615119056300372,0.0,0.9853848809437008,0.0
6.796012707401044e-08,0.0,0.9999999320398724,0.0
0.09520395012840921,0.0,0.9047960498715913,5.400928489875231e-168
0.002206990513524427,0.0,0.9977930094864752,0.0
0.9999972836844645,0.0,2.716315535124408e-06,0.0
0.19942953596988672,0.0,0.8005704640301133,0.0
0.007920393766880663,0.0,0.9920796062331189,0.0
0.9999999995244604,0.0,4.755399943603995e-10,0.0
0.0026319813893555537,0.0,0.9973680186106432,0.0
6.792766872418425e-05,0.0,0.9999320723312758,0.0
1.0,0.0,1.600529126248455e-64,0.0
0.0006543619413473857,0.0,0.9993456380586517,0.0
4.668940522451249e-05,0.0,0.9999533105947772,0.0
0.0007986647272078824,0.0,0.9992013352727926,0.0
0.3064909494710803,0.0,0.6935090505289196,0.0
0.0062438690216026944,0.0,0.9937561309783968,0.0
0.0011612662011029225,0.0,0.9988387337988974,6.842273003092175e-28
0.99126498367889,0.0,0.008735016321109335,0.0
0.00033834884852784795,0.0,0.9996616511514732,0.0
4.93286962691717e-05,0.0,0.9999506713037315,1.1128702421879287e-187
0.0009658491281112913,0.0,0.9990341508718902,2.4119245128871744e-46
0.00864253878212221,0.0,0.9913574612178778,0.0
1.0,0.0,0.0,0.0
0.0003182720479011859,0.0,0.9996817279520996,0.0
0.0346933048349535,0.0,0.9653066951650467,0.0
0.0002639157942033667,0.0,0.9997360842057956,0.0
0.004165600796102282,0.0,0.9958343992038966,0.0
0.0029487796489504788,0.0,0.9970512203510482,1.2762868767034382e-71
0.04754026579841869,0.0,0.9524597342015817,0.0
0.001039910238080748,0.0,0.9989600897619175,0.0
0.0014625528984406014,0.0,0.9985374471015609,0.0
0.001510101297526545,0.0,0.9984898987024738,0.0
0.009766435327185996,0.0,0.9902335646728154,0.0
0.0010225978423273252,0.0,0.9989774021576722,0.0
0.00030340336524525304,0.0,0.9996965966347553,0.0
1.0,0.0,0.0,0.0
0.000726697694349017,0.0,0.9992733023056509,0.0
0.9999999999999538,0.0,4.706995594542581e-14,0.0
0.9999993592573954,0.0,6.40742604249253e-07,0.0
0.0004689013195898485,0.0,0.9995310986804089,1.2292666909171656e-236
0.0013217857179290567,0.0,0.9986782142820696,2.4250006850848575e-112
0.00020138904173672265,0.0,0.9997986109582642,0.0
0.01642434494351723,0.0,0.9835756550564841,0.0
0.13297875126538716,0.0,0.8670212487346136,9.035446499088383e-72
0.0006306041483116319,0.0,0.9993693958516872,0.0
0.00040069281606230163,0.0,0.9995993071839376,0.0
0.0008150807997358739,0.0,0.9991849192002656,0.0
0.0010234605813962854,0.0,0.9989765394186054,0.0
1.0,0.0,4.186191516158124e-22,0.0
0.00011326431367426658,0.0,0.9998867356863247,0.0
0.04779055542594693,0.0,0.9522094445740534,3.156089870773279e-233
0.9987699770580529,0.0,0.0012300229419473676,0.0
0.0005826166664347285,0.0,0.999417383333566,0.0
1.0,0.0,5.912470809145248e-16,0.0
0.0013443384915275381,0.0,0.9986556615084711,0.0
0.0014781987214362,0.0,0.9985218012785635,0.0
0.0009825790772987882,0.0,0.9990174209227006,0.0
0.00039359524320265577,0.0,0.9996064047567976,0.0
0.9435083622699547,0.0,0.05649163773004585,0.0
0.00046487371252612993,0.0,0.999535126287475,0.0
0.00022470292029544734,0.0,0.9997752970797039,0.0
0.0004858857819106186,0.0,0.9995141142180891,0.0
0.30058225448039877,0.0,0.6994177455196008,0.0
4.2762153386457646e-06,0.0,0.999995723784661,0.0
0.001540175110251427,0.0,0.9984598248897498,1.5708393962401303e-16
0.00014535553649603527,0.0,0.9998546444635056,0.0
1.820802615330324e-38,0.0,2.9670085342961687e-19,1.0
0.9971327260296425,0.0,0.002867273970356772,0.0
1.0,0.0,5.217009085720228e-36,0.0
0.0001497759166063809,0.0,0.9998502240833949,0.0
0.4309827858754662,0.0,0.5690172141245332,0.0
0.9999999952628773,0.0,4.737123089247375e-09,5.74681950237e-313
0.0014273564378662212,0.0,0.9985726435621334,0.0
0.32622248906322604,0.0,0.6737775109367742,1.677649056603565e-247
0.00029776896980288504,0.0,0.9997022310301966,0.0
6.271493144338227e-17,0.0,1.3334437532720595e-15,1.0
0.0032877360883078817,0.0,0.9967122639116938,1.8729902655285047e-243
0.002262011976706897,0.0,0.9977379880232926,3.908474866133856e-170
0.00013744544291951008,0.0,0.9998625545570821,0.0
